"avatar_c19a55 src","username_c19a55","botText__82f07","timestamp_c19a55","separator_c19a55","hiddenVisually_b18fe2","embedDescription__623de","embedFieldValue__623de","embedFieldValue__623de 2","embedFieldValue__623de 3","embedFieldValue__623de 4","embedFieldValue__623de 5","embedFieldValue__623de 6","embedFieldValue__623de 7","embedFieldValue__623de 8","embedFieldValue__623de 9","timestamp__75297","hiddenVisually_b18fe2 2","latin24CompactTimeStamp_c19a55","separator_c19a55 2"
"","","","","[","Thursday, November 13, 2025 at 11:08 AM","Put Sweep","MU","230","11/28/2025","Put","Above","745","$656K","809","493","10 hours ago","Thursday, November 13, 2025 at 10:53 AM","11:08 AM","]"
"","","","","[","Thursday, November 13, 2025 at 11:08 AM","Unusual Put Sweep","MU","230","11/28/2025","Put","Above","1,151","$1.1M","2,066","493","10 hours ago","Thursday, November 13, 2025 at 10:53 AM","11:08 AM","]"
"https://cdn.discordapp.com/avatars/1151206734187216996/e9a6358a5ec27523e796b9fcf10c482e.webp?size=80","Cheddar Options Flow","APP","11:09 AM","—","Thursday, November 13, 2025 at 11:09 AM","Call Sweep","SOXS","3","12/19/2025","Call","Ask","7,842","$745K","8,291","10,444","10 hours ago","Thursday, November 13, 2025 at 10:54 AM","",""
"","","","","[","Thursday, November 13, 2025 at 11:10 AM","Unusual Put Sweep","SLV","43.5","06/18/2026","Put","Ask","3,540","$966.4K","3,541","1,099","10 hours ago","Thursday, November 13, 2025 at 10:55 AM","11:10 AM","]"
"","","","","[","Thursday, November 13, 2025 at 11:11 AM","Put Sweep","TSLA","350","06/18/2026","Put","Above","501","$1.9M","600","6,118","10 hours ago","Thursday, November 13, 2025 at 10:56 AM","11:11 AM","]"
"","","","","[","Thursday, November 13, 2025 at 11:12 AM","Call Sweep","TSLA","720","09/18/2026","Call","Ask","200","$503K","200","537","10 hours ago","Thursday, November 13, 2025 at 10:57 AM","11:12 AM","]"
"","","","","[","Thursday, November 13, 2025 at 11:15 AM","Call Sweep","B","39","03/20/2026","Call","Ask","1,824","$556.3K","1,875","1,370","10 hours ago","Thursday, November 13, 2025 at 11:00 AM","11:15 AM","]"
"https://cdn.discordapp.com/avatars/1151206734187216996/e9a6358a5ec27523e796b9fcf10c482e.webp?size=80","Cheddar Options Flow","APP","11:16 AM","—","Thursday, November 13, 2025 at 11:16 AM","Put Sweep","NVDA","150","06/18/2026","Put","Ask","620","$589K","1,323","25,081","10 hours ago","Thursday, November 13, 2025 at 11:01 AM","",""
"","","","","[","Thursday, November 13, 2025 at 11:17 AM","Call Sweep","NVDA","195","11/21/2025","Call","Ask","1,015","$426.3K","20,692","49,579","10 hours ago","Thursday, November 13, 2025 at 11:02 AM","11:17 AM","]"
"","","","","[","Thursday, November 13, 2025 at 11:21 AM","Call Sweep","BABA","170","03/20/2026","Call","Above","347","$501.9K","369","7,248","10 hours ago","Thursday, November 13, 2025 at 11:06 AM","11:21 AM","]"
"https://cdn.discordapp.com/avatars/1151206734187216996/e9a6358a5ec27523e796b9fcf10c482e.webp?size=80","Cheddar Options Flow","APP","11:24 AM","—","Thursday, November 13, 2025 at 11:24 AM","Call Sweep","KVUE","13","01/15/2027","Call","Ask","900","$423K","1,043","10,297","10 hours ago","Thursday, November 13, 2025 at 11:09 AM","",""
"","","","","[","Thursday, November 13, 2025 at 11:26 AM","Put Sweep","NVDA","180","12/19/2025","Put","Ask","4,000","$3.4M","5,788","36,497","10 hours ago","Thursday, November 13, 2025 at 11:11 AM","11:26 AM","]"
"","","","","[","Thursday, November 13, 2025 at 11:26 AM","Put Sweep","OKLO","100","12/19/2025","Put","Ask","642","$770.4K","2,432","2,062","10 hours ago","Thursday, November 13, 2025 at 11:11 AM","11:26 AM","]"
"","","","","[","Thursday, November 13, 2025 at 11:26 AM","Put Sweep","NVDA","180","12/19/2025","Put","Above","4,500","$3.8M","10,294","36,497","10 hours ago","Thursday, November 13, 2025 at 11:11 AM","11:26 AM","]"
"","","","","[","Thursday, November 13, 2025 at 11:29 AM","Call Sweep","GOOGL","300","01/16/2026","Call","Ask","500","$442.5K","3,465","28,935","10 hours ago","Thursday, November 13, 2025 at 11:14 AM","11:29 AM","]"
"https://cdn.discordapp.com/avatars/1151206734187216996/e9a6358a5ec27523e796b9fcf10c482e.webp?size=80","Cheddar Options Flow","APP","11:32 AM","—","Thursday, November 13, 2025 at 11:32 AM","Put Sweep","LEN","130","12/19/2025","Put","Ask","500","$540K","1,007","3,395","10 hours ago","Thursday, November 13, 2025 at 11:16 AM","",""
"","","","","[","Thursday, November 13, 2025 at 11:32 AM","Put Sweep","MSTX","15","03/20/2026","Put","Ask","515","$412K","515","826","10 hours ago","Thursday, November 13, 2025 at 11:17 AM","11:32 AM","]"
"","","","","[","Thursday, November 13, 2025 at 11:39 AM","Unusual Put Sweep","TGT","110","01/21/2028","Put","Above","150","$441.5K","150","13","10 hours ago","Thursday, November 13, 2025 at 11:23 AM","11:39 AM","]"
"https://cdn.discordapp.com/avatars/1151206734187216996/e9a6358a5ec27523e796b9fcf10c482e.webp?size=80","Cheddar Options Flow","APP","11:40 AM","—","Thursday, November 13, 2025 at 11:40 AM","Put Sweep","ARM","150","01/16/2026","Put","Ask","651","$1.1M","718","9,370","10 hours ago","Thursday, November 13, 2025 at 11:25 AM","",""
"https://cdn.discordapp.com/avatars/1151206734187216996/e9a6358a5ec27523e796b9fcf10c482e.webp?size=80","Cheddar Options Flow","APP","11:48 AM","—","Thursday, November 13, 2025 at 11:48 AM","Put Sweep","TSLA","320","09/18/2026","Put","Ask","164","$584.7K","259","2,297","9 hours ago","Thursday, November 13, 2025 at 11:33 AM","",""
"","","","","[","Thursday, November 13, 2025 at 11:48 AM","Call Sweep","SLV","65","04/17/2026","Call","Ask","4,959","$619.9K","5,460","8,196","9 hours ago","Thursday, November 13, 2025 at 11:33 AM","11:48 AM","]"
"","","","","[","Thursday, November 13, 2025 at 11:54 AM","Put Sweep","OKLO","80","01/16/2026","Put","Ask","1,000","$715K","1,057","1,960","9 hours ago","Thursday, November 13, 2025 at 11:39 AM","11:54 AM","]"
"https://cdn.discordapp.com/avatars/1151206734187216996/e9a6358a5ec27523e796b9fcf10c482e.webp?size=80","Cheddar Options Flow","APP","11:57 AM","—","Thursday, November 13, 2025 at 11:57 AM","Call Sweep","SNDK","290","01/16/2026","Call","Ask","150","$430.5K","602","241","9 hours ago","Thursday, November 13, 2025 at 11:42 AM","",""
"","","","","[","Thursday, November 13, 2025 at 12:01 PM","Put Sweep","SOXS","6","01/15/2027","Put","Ask","2,025","$729K","5,451","15,624","9 hours ago","Thursday, November 13, 2025 at 11:45 AM","12:01 PM","]"
"","","","","[","Thursday, November 13, 2025 at 12:01 PM","Put Sweep","SOXS","6","01/15/2027","Put","Ask","1,845","$645.8K","10,476","15,624","9 hours ago","Thursday, November 13, 2025 at 11:46 AM","12:01 PM","]"
"https://cdn.discordapp.com/avatars/1151206734187216996/e9a6358a5ec27523e796b9fcf10c482e.webp?size=80","Cheddar Options Flow","APP","12:07 PM","—","Thursday, November 13, 2025 at 12:07 PM","Put Sweep","NVDA","185","11/21/2025","Put","Ask","1,000","$690K","11,530","100,284","9 hours ago","Thursday, November 13, 2025 at 11:52 AM","",""
"","","","","[","Thursday, November 13, 2025 at 12:13 PM","Call Sweep","NVDA","189","12/19/2025","Call","Ask","400","$418K","1,920","4,635","9 hours ago","Thursday, November 13, 2025 at 11:58 AM","12:13 PM","]"
"https://cdn.discordapp.com/avatars/1151206734187216996/e9a6358a5ec27523e796b9fcf10c482e.webp?size=80","Cheddar Options Flow","APP","12:19 PM","—","Thursday, November 13, 2025 at 12:19 PM","Put Sweep","TSLA","320","09/18/2026","Put","Ask","157","$573.8K","616","2,297","9 hours ago","Thursday, November 13, 2025 at 12:03 PM","",""
"","","","","[","Thursday, November 13, 2025 at 12:24 PM","Put Sweep","ETHA","25","12/19/2025","Put","Above","2,438","$583.3K","4,977","20,534","9 hours ago","Thursday, November 13, 2025 at 12:09 PM","12:24 PM","]"
"https://cdn.discordapp.com/avatars/1151206734187216996/e9a6358a5ec27523e796b9fcf10c482e.webp?size=80","Cheddar Options Flow","APP","12:27 PM","—","Thursday, November 13, 2025 at 12:27 PM","Call Sweep","WULF","14","02/20/2026","Call","Above","3,276","$575.2K","5,049","3,929","9 hours ago","Thursday, November 13, 2025 at 12:12 PM","",""
"","","","","[","Thursday, November 13, 2025 at 12:30 PM","Unusual Put Sweep","ETHA","25","11/28/2025","Put","Above","2,826","$444.1K","5,660","1,606","9 hours ago","Thursday, November 13, 2025 at 12:15 PM","12:30 PM","]"
"https://cdn.discordapp.com/avatars/1151206734187216996/e9a6358a5ec27523e796b9fcf10c482e.webp?size=80","Cheddar Options Flow","APP","12:37 PM","—","Thursday, November 13, 2025 at 12:37 PM","Unusual Put Sweep","IBIT","56.5","11/14/2025","Put","Above","26,001","$1.3M","32,412","3,587","9 hours ago","Thursday, November 13, 2025 at 12:21 PM","",""
"","","","","[","Thursday, November 13, 2025 at 12:39 PM","Unusual Put Sweep","SNDK","265","11/21/2025","Put","Ask","200","$542K","1,198","251","9 hours ago","Thursday, November 13, 2025 at 12:24 PM","12:39 PM","]"
"","","","","[","Thursday, November 13, 2025 at 12:44 PM","Call Sweep","IBIT","58","01/16/2026","Call","Ask","999","$434.6K","3,975","5,954","9 hours ago","Thursday, November 13, 2025 at 12:28 PM","12:44 PM","]"
"https://cdn.discordapp.com/avatars/1151206734187216996/e9a6358a5ec27523e796b9fcf10c482e.webp?size=80","Cheddar Options Flow","APP","12:51 PM","—","Thursday, November 13, 2025 at 12:51 PM","Unusual Put Sweep","ETHA","25","11/28/2025","Put","Ask","2,946","$465.5K","11,183","1,606","8 hours ago","Thursday, November 13, 2025 at 12:35 PM","",""
"","","","","[","Thursday, November 13, 2025 at 12:52 PM","Put Sweep","NVDA","190","03/20/2026","Put","Ask","287","$595.5K","2,104","13,103","8 hours ago","Thursday, November 13, 2025 at 12:36 PM","12:52 PM","]"
"","","","","[","Thursday, November 13, 2025 at 12:53 PM","Call Sweep","IREN","110","01/15/2027","Call","Ask","434","$592.4K","2,764","2,245","8 hours ago","Thursday, November 13, 2025 at 12:38 PM","12:53 PM","]"
"","","","","[","Thursday, November 13, 2025 at 12:53 PM","Call Sweep","IREN","110","01/15/2027","Call","Ask","447","$610.2K","3,330","2,245","8 hours ago","Thursday, November 13, 2025 at 12:38 PM","12:53 PM","]"
"","","","","[","Thursday, November 13, 2025 at 12:56 PM","Put Sweep","TSLA","400","12/12/2025","Put","Ask","211","$474.8K","1,070","1,350","8 hours ago","Thursday, November 13, 2025 at 12:41 PM","12:56 PM","]"
"https://cdn.discordapp.com/avatars/1151206734187216996/e9a6358a5ec27523e796b9fcf10c482e.webp?size=80","Cheddar Options Flow","APP","1:00 PM","—","Thursday, November 13, 2025 at 1:00 PM","Put Sweep","APLD","33","12/19/2025","Put","Ask","560","$568.4K","563","3,059","8 hours ago","Thursday, November 13, 2025 at 12:45 PM","",""
"","","","","[","Thursday, November 13, 2025 at 1:00 PM","Put Sweep","APLD","33","12/19/2025","Put","Ask","513","$515.6K","2,312","3,059","8 hours ago","Thursday, November 13, 2025 at 12:45 PM","1:00 PM","]"
"","","","","[","Thursday, November 13, 2025 at 1:00 PM","Put Sweep","APLD","33","12/19/2025","Put","Ask","694","$700.9K","1,257","3,059","8 hours ago","Thursday, November 13, 2025 at 12:45 PM","1:00 PM","]"
"","","","","[","Thursday, November 13, 2025 at 1:00 PM","Put Sweep","APLD","33","12/19/2025","Put","Ask","599","$599K","2,911","3,059","8 hours ago","Thursday, November 13, 2025 at 12:45 PM","1:00 PM","]"
"","","","","[","Thursday, November 13, 2025 at 1:00 PM","Put Sweep","APLD","33","12/19/2025","Put","Ask","541","$546.4K","1,798","3,059","8 hours ago","Thursday, November 13, 2025 at 12:45 PM","1:00 PM","]"
"","","","","[","Thursday, November 13, 2025 at 1:05 PM","Call Sweep","HIMS","55","12/17/2027","Call","Above","300","$423.4K","329","817","8 hours ago","Thursday, November 13, 2025 at 12:50 PM","1:05 PM","]"
"https://cdn.discordapp.com/avatars/1151206734187216996/e9a6358a5ec27523e796b9fcf10c482e.webp?size=80","Cheddar Options Flow","APP","1:24 PM","—","Thursday, November 13, 2025 at 1:24 PM","Call Sweep","MRK","95","02/20/2026","Call","Ask","1,489","$751.9K","4,364","3,729","8 hours ago","Thursday, November 13, 2025 at 1:09 PM","",""
"","","","","[","Thursday, November 13, 2025 at 1:26 PM","Call Sweep","LLY","1,020","12/19/2025","Call","Above","250","$1.3M","1,255","991","8 hours ago","Thursday, November 13, 2025 at 1:10 PM","1:26 PM","]"
"https://cdn.discordapp.com/avatars/1151206734187216996/e9a6358a5ec27523e796b9fcf10c482e.webp?size=80","Cheddar Options Flow","APP","1:32 PM","—","Thursday, November 13, 2025 at 1:32 PM","Put Sweep","IREN","55","12/19/2025","Put","Ask","662","$698.4K","2,600","1,565","8 hours ago","Thursday, November 13, 2025 at 1:17 PM","",""
"","","","","[","Thursday, November 13, 2025 at 1:37 PM","Put Sweep","SOFI","25","01/16/2026","Put","Ask","5,000","$850K","6,171","11,384","8 hours ago","Thursday, November 13, 2025 at 1:22 PM","1:37 PM","]"
"https://cdn.discordapp.com/avatars/1151206734187216996/e9a6358a5ec27523e796b9fcf10c482e.webp?size=80","Cheddar Options Flow","APP","1:41 PM","—","Thursday, November 13, 2025 at 1:41 PM","Put Sweep","AMZN","230","01/16/2026","Put","Above","500","$417.8K","1,808","14,591","8 hours ago","Thursday, November 13, 2025 at 1:26 PM","",""
"","","","","[","Thursday, November 13, 2025 at 1:42 PM","Call Sweep","CRWD","570","01/16/2026","Call","Ask","200","$508K","201","1,349","8 hours ago","Thursday, November 13, 2025 at 1:26 PM","1:42 PM","]"
"","","","","[","Thursday, November 13, 2025 at 1:44 PM","Call Sweep","NVDA","180","01/16/2026","Call","Above","250","$443.8K","1,123","63,259","8 hours ago","Thursday, November 13, 2025 at 1:29 PM","1:44 PM","]"
"","","","","[","Thursday, November 13, 2025 at 1:44 PM","Call Sweep","AMD","280","01/16/2026","Call","Above","711","$885.2K","2,580","7,722","8 hours ago","Thursday, November 13, 2025 at 1:29 PM","1:44 PM","]"
"https://cdn.discordapp.com/avatars/1151206734187216996/e9a6358a5ec27523e796b9fcf10c482e.webp?size=80","Cheddar Options Flow","APP","1:50 PM","—","Thursday, November 13, 2025 at 1:50 PM","Call Sweep","AMD","240","11/14/2025","Call","Ask","656","$577.3K","8,869","8,081","7 hours ago","Thursday, November 13, 2025 at 1:35 PM","",""
"","","","","[","Thursday, November 13, 2025 at 1:52 PM","Put Sweep","NVDA","160","01/16/2026","Put","Above","1,571","$786.5K","2,612","55,380","7 hours ago","Thursday, November 13, 2025 at 1:37 PM","1:52 PM","]"
"","","","","[","Thursday, November 13, 2025 at 1:52 PM","Call Sweep","TNA","35","04/17/2026","Call","Ask","1,000","$990K","1,003","1,064","7 hours ago","Thursday, November 13, 2025 at 1:37 PM","1:52 PM","]"
"","","","","[","Thursday, November 13, 2025 at 1:53 PM","Unusual Put Sweep","QBTS","22","01/21/2028","Put","Ask","361","$404.3K","410","122","7 hours ago","Thursday, November 13, 2025 at 1:38 PM","1:53 PM","]"
"","","","","[","Thursday, November 13, 2025 at 1:54 PM","Call Sweep","COIN","330","12/18/2026","Call","Ask","175","$1.1M","991","1,303","7 hours ago","Thursday, November 13, 2025 at 1:38 PM","1:54 PM","]"
"","","","","[","Thursday, November 13, 2025 at 1:54 PM","Put Sweep","SMH","330","12/19/2025","Put","Ask","385","$406.2K","584","3,218","7 hours ago","Thursday, November 13, 2025 at 1:38 PM","1:54 PM","]"
"https://cdn.discordapp.com/avatars/1151206734187216996/e9a6358a5ec27523e796b9fcf10c482e.webp?size=80","Cheddar Options Flow","APP","2:10 PM","—","Thursday, November 13, 2025 at 2:10 PM","Put Sweep","TSLA","355","12/19/2025","Put","Ask","501","$513.5K","1,865","1,121","7 hours ago","Thursday, November 13, 2025 at 1:55 PM","",""
"","","","","[","Thursday, November 13, 2025 at 2:13 PM","Put Sweep","STUB","20","11/21/2025","Put","Ask","1,750","$525K","6,110","3,154","7 hours ago","Thursday, November 13, 2025 at 1:57 PM","2:13 PM","]"
"","","","","[","Thursday, November 13, 2025 at 2:13 PM","Unusual Call Sweep","MSTR","230","11/21/2025","Call","Ask","1,946","$583.8K","21,540","616","7 hours ago","Thursday, November 13, 2025 at 1:58 PM","2:13 PM","]"
"","","","","[","Thursday, November 13, 2025 at 2:16 PM","Call Sweep","INTC","40","01/21/2028","Call","Ask","1,000","$1.1M","1,163","4,728","7 hours ago","Thursday, November 13, 2025 at 2:01 PM","2:16 PM","]"
"https://cdn.discordapp.com/avatars/1151206734187216996/e9a6358a5ec27523e796b9fcf10c482e.webp?size=80","Cheddar Options Flow","APP","2:17 PM","—","Thursday, November 13, 2025 at 2:17 PM","Call Sweep","NVDA","185","02/20/2026","Call","Ask","988","$1.8M","2,265","11,622","7 hours ago","Thursday, November 13, 2025 at 2:02 PM","",""
"","","","","[","Thursday, November 13, 2025 at 2:19 PM","Call Sweep","INTC","40","01/21/2028","Call","Ask","399","$440.9K","1,563","4,728","7 hours ago","Thursday, November 13, 2025 at 2:04 PM","2:19 PM","]"
"","","","","[","Thursday, November 13, 2025 at 2:19 PM","Put Sweep","TSLA","260","07/17/2026","Put","Ask","528","$797.3K","559","357","7 hours ago","Thursday, November 13, 2025 at 2:04 PM","2:19 PM","]"
"","","","","[","Thursday, November 13, 2025 at 2:21 PM","Call Sweep","SLV","44","12/19/2025","Call","Ask","2,000","$840K","5,325","54,985","7 hours ago","Thursday, November 13, 2025 at 2:05 PM","2:21 PM","]"
"","","","","[","Thursday, November 13, 2025 at 2:22 PM","Call Sweep","NVDA","165","06/18/2026","Call","Ask","257","$1M","316","11,679","7 hours ago","Thursday, November 13, 2025 at 2:06 PM","2:22 PM","]"
"https://cdn.discordapp.com/avatars/1151206734187216996/e9a6358a5ec27523e796b9fcf10c482e.webp?size=80","Cheddar Options Flow","APP","2:25 PM","—","Thursday, November 13, 2025 at 2:25 PM","Call Sweep","NVDA","170","12/19/2025","Call","Ask","563","$1.2M","1,062","20,754","7 hours ago","Thursday, November 13, 2025 at 2:10 PM","",""
"","","","","[","Thursday, November 13, 2025 at 2:25 PM","Highly Unusual Call Sweep","TSLA","480","12/05/2025","Call","Above","5,489","$1.7M","7,137","39,895","7 hours ago","Thursday, November 13, 2025 at 2:10 PM","2:25 PM","]"
"","","","","[","Thursday, November 13, 2025 at 2:30 PM","Put Sweep","TSLA","360","06/18/2026","Put","Ask","340","$1.5M","454","2,439","7 hours ago","Thursday, November 13, 2025 at 2:14 PM","2:30 PM","]"
"https://cdn.discordapp.com/avatars/1151206734187216996/e9a6358a5ec27523e796b9fcf10c482e.webp?size=80","Cheddar Options Flow","APP","2:35 PM","—","Thursday, November 13, 2025 at 2:35 PM","Put Sweep","NVDA","185","01/16/2026","Put","Ask","359","$504.4K","1,627","11,607","7 hours ago","Thursday, November 13, 2025 at 2:20 PM","",""
"","","","","[","Thursday, November 13, 2025 at 2:41 PM","Put Sweep","AAPL","270","03/20/2026","Put","Ask","336","$457K","574","3,132","7 hours ago","Thursday, November 13, 2025 at 2:25 PM","2:41 PM","]"
"","","","","[","Thursday, November 13, 2025 at 2:42 PM","Call Sweep","SGHC","10","04/17/2026","Call","Ask","1,499","$494.7K","1,500","66,450","7 hours ago","Thursday, November 13, 2025 at 2:26 PM","2:42 PM","]"
"https://cdn.discordapp.com/avatars/1151206734187216996/e9a6358a5ec27523e796b9fcf10c482e.webp?size=80","Cheddar Options Flow","APP","2:43 PM","—","Thursday, November 13, 2025 at 2:43 PM","Unusual Call Sweep","TSLA","400","11/14/2025","Call","Ask","581","$424.1K","76,288","1,760","7 hours ago","Thursday, November 13, 2025 at 2:28 PM","",""
"","","","","[","Thursday, November 13, 2025 at 2:45 PM","Call Sweep","ISRG","565","12/19/2025","Call","Ask","250","$550K","252","816","7 hours ago","Thursday, November 13, 2025 at 2:30 PM","2:45 PM","]"
"https://cdn.discordapp.com/avatars/1151206734187216996/e9a6358a5ec27523e796b9fcf10c482e.webp?size=80","Cheddar Options Flow","APP","2:53 PM","—","Thursday, November 13, 2025 at 2:53 PM","Call Sweep","NVDA","220","12/19/2025","Call","Above","2,129","$501.3K","12,275","65,788","6 hours ago","Thursday, November 13, 2025 at 2:38 PM","",""
"","","","","[","Thursday, November 13, 2025 at 3:00 PM","Put Sweep","COIN","240","06/18/2026","Put","Ask","202","$642.4K","219","464","6 hours ago","Thursday, November 13, 2025 at 2:45 PM","3:00 PM","]"
"https://cdn.discordapp.com/avatars/1151206734187216996/e9a6358a5ec27523e796b9fcf10c482e.webp?size=80","Cheddar Options Flow","APP","3:17 PM","—","Thursday, November 13, 2025 at 3:17 PM","Call Sweep","CIFR","10","01/15/2027","Call","Ask","450","$400.5K","1,076","16,043","6 hours ago","Thursday, November 13, 2025 at 3:02 PM","",""
"","","","","[","Thursday, November 13, 2025 at 3:17 PM","Call Sweep","TSLA","400","01/16/2026","Call","Ask","200","$771K","4,825","21,647","6 hours ago","Thursday, November 13, 2025 at 3:02 PM","3:17 PM","]"
"https://cdn.discordapp.com/avatars/1151206734187216996/e9a6358a5ec27523e796b9fcf10c482e.webp?size=80","Cheddar Options Flow","APP","3:34 PM","—","Thursday, November 13, 2025 at 3:34 PM","Call Sweep","GLD","382","11/17/2025","Call","Above","1,891","$785.5K","7,130","3,540","6 hours ago","Thursday, November 13, 2025 at 3:19 PM","",""
"","","","","[","Thursday, November 13, 2025 at 3:36 PM","Put Sweep","IBIT","50","01/16/2026","Put","Above","2,499","$556K","3,597","17,547","6 hours ago","Thursday, November 13, 2025 at 3:21 PM","3:36 PM","]"
"","","","","[","Thursday, November 13, 2025 at 3:38 PM","Put Sweep","IBIT","50","01/16/2026","Put","Ask","2,500","$557.5K","6,177","17,547","6 hours ago","Thursday, November 13, 2025 at 3:23 PM","3:38 PM","]"
"https://cdn.discordapp.com/avatars/1151206734187216996/e9a6358a5ec27523e796b9fcf10c482e.webp?size=80","Cheddar Options Flow","APP","3:43 PM","—","Thursday, November 13, 2025 at 3:43 PM","Unusual Call Sweep","FWONK","100","12/19/2025","Call","Above","1,028","$401.7K","1,028","25","6 hours ago","Thursday, November 13, 2025 at 3:28 PM","",""
"","","","","[","Thursday, November 13, 2025 at 3:43 PM","Call Sweep","AMZN","250","12/19/2025","Call","Ask","826","$433.7K","3,665","27,656","6 hours ago","Thursday, November 13, 2025 at 3:28 PM","3:43 PM","]"
"","","","","[","Thursday, November 13, 2025 at 3:50 PM","Put Sweep","XLV","153","11/21/2025","Put","Ask","2,500","$452.5K","2,564","14","5 hours ago","Thursday, November 13, 2025 at 3:34 PM","3:50 PM","]"
"https://cdn.discordapp.com/avatars/1151206734187216996/e9a6358a5ec27523e796b9fcf10c482e.webp?size=80","Cheddar Options Flow","APP","3:56 PM","—","Thursday, November 13, 2025 at 3:56 PM","Unusual Call Sweep","LYV","140","12/19/2025","Call","Above","1,077","$517K","1,078","31","5 hours ago","Thursday, November 13, 2025 at 3:40 PM","",""
"","","","","[","Thursday, November 13, 2025 at 3:59 PM","Unusual Call Sweep","SSRM","19","03/20/2026","Call","Ask","1,000","$440K","1,000","180","5 hours ago","Thursday, November 13, 2025 at 3:43 PM","3:59 PM","]"
"","","","","[","Thursday, November 13, 2025 at 4:01 PM","Call Sweep","SBSW","11","04/17/2026","Call","Above","2,162","$465.2K","2,883","1,440","5 hours ago","Thursday, November 13, 2025 at 3:45 PM","4:01 PM","]"
"","","","","[","Thursday, November 13, 2025 at 4:01 PM","Put Sweep","NVDA","210","11/21/2025","Put","Ask","230","$553.2K","1,214","10,280","5 hours ago","Thursday, November 13, 2025 at 3:46 PM","4:01 PM","]"
"","","","","[","Thursday, November 13, 2025 at 4:02 PM","Put Sweep","GOOGL","280","03/20/2026","Put","Above","220","$508.2K","332","424","5 hours ago","Thursday, November 13, 2025 at 3:47 PM","4:02 PM","]"
"https://cdn.discordapp.com/avatars/1151206734187216996/e9a6358a5ec27523e796b9fcf10c482e.webp?size=80","Cheddar Options Flow","APP","4:10 PM","—","Thursday, November 13, 2025 at 4:10 PM","Call Sweep","AMD","300","02/20/2026","Call","Ask","435","$626.4K","2,138","10,547","5 hours ago","Thursday, November 13, 2025 at 3:55 PM","",""
"","","","","[","Thursday, November 13, 2025 at 4:11 PM","Call Sweep","AAPL","250","03/20/2026","Call","Ask","200","$687K","354","13,831","5 hours ago","Thursday, November 13, 2025 at 3:56 PM","4:11 PM","]"
"","","","","[","Thursday, November 13, 2025 at 4:13 PM","Unusual Put Sweep","GLD","387","11/28/2025","Put","Ask","492","$455.1K","1,516","222","5 hours ago","Thursday, November 13, 2025 at 3:57 PM","4:13 PM","]"
"https://cdn.discordapp.com/avatars/1151206734187216996/e9a6358a5ec27523e796b9fcf10c482e.webp?size=80","Cheddar Options Flow","APP","4:22 PM","—","Thursday, November 13, 2025 at 4:22 PM","Call Sweep","GLD","383","11/21/2025","Call","Ask","998","$608.8K","1,306","2,690","5 hours ago","Thursday, November 13, 2025 at 4:06 PM","",""
"","","","","[","Thursday, November 13, 2025 at 4:23 PM","Call Sweep","GLD","383","11/21/2025","Call","Ask","736","$460K","2,043","2,690","5 hours ago","Thursday, November 13, 2025 at 4:08 PM","4:23 PM","]"
