"avatar_c19a55 src","username_c19a55","botText__82f07","timestamp_c19a55","separator_c19a55","hiddenVisually_b18fe2","embedDescription__623de","embedFieldValue__623de","embedFieldValue__623de 2","embedFieldValue__623de 3","embedFieldValue__623de 4","embedFieldValue__623de 5","embedFieldValue__623de 6","embedFieldValue__623de 7","embedFieldValue__623de 8","embedFieldValue__623de 9","timestamp__75297","hiddenVisually_b18fe2 2","latin24CompactTimeStamp_c19a55","separator_c19a55 2"
"","","","","[","Tuesday, October 21, 2025 at 1:15 PM","Call Sweep","BE","85","11/21/2025","Call","Ask","800","$2M","830","7,624","21 hours ago","Tuesday, October 21, 2025 at 1:00 PM","1:15 PM","]"
"https://cdn.discordapp.com/avatars/1151206734187216996/e9a6358a5ec27523e796b9fcf10c482e.webp?size=80","Cheddar Options Flow","APP","Yesterday at 1:17 PM","—","Tuesday, October 21, 2025 at 1:17 PM","Put Sweep","GOOGL","250","10/24/2025","Put","Ask","1,000","$500K","13,726","10,623","21 hours ago","Tuesday, October 21, 2025 at 1:02 PM","",""
"","","","","[","Tuesday, October 21, 2025 at 1:18 PM","Unusual Put Sweep","BE","110","11/21/2025","Put","Ask","800","$1.7M","863","275","21 hours ago","Tuesday, October 21, 2025 at 1:03 PM","1:18 PM","]"
"","","","","[","Tuesday, October 21, 2025 at 1:23 PM","Call Sweep","NVDA","175","11/07/2025","Call","Above","487","$529.2K","592","2,903","21 hours ago","Tuesday, October 21, 2025 at 1:08 PM","1:23 PM","]"
"https://cdn.discordapp.com/avatars/1151206734187216996/e9a6358a5ec27523e796b9fcf10c482e.webp?size=80","Cheddar Options Flow","APP","Yesterday at 1:31 PM","—","Tuesday, October 21, 2025 at 1:31 PM","Call Sweep","IREN","70","12/18/2026","Call","Ask","205","$480.7K","370","1,977","21 hours ago","Tuesday, October 21, 2025 at 1:16 PM","",""
"","","","","[","Tuesday, October 21, 2025 at 1:31 PM","Call Sweep","AMZN","235","12/19/2025","Call","Above","2,818","$2.3M","5,043","55,105","21 hours ago","Tuesday, October 21, 2025 at 1:16 PM","1:31 PM","]"
"","","","","[","Tuesday, October 21, 2025 at 1:32 PM","Unusual Call Sweep","GOOG","285","12/19/2025","Call","Ask","936","$454K","5,761","1,675","21 hours ago","Tuesday, October 21, 2025 at 1:16 PM","1:32 PM","]"
"","","","","[","Tuesday, October 21, 2025 at 1:35 PM","Call Sweep","GOOGL","260","10/31/2025","Call","Above","848","$515.5K","5,977","10,449","21 hours ago","Tuesday, October 21, 2025 at 1:20 PM","1:35 PM","]"
"","","","","[","Tuesday, October 21, 2025 at 1:35 PM","Call Sweep","JMIA","10","01/16/2026","Call","Ask","2,150","$473K","2,900","3,831","21 hours ago","Tuesday, October 21, 2025 at 1:20 PM","1:35 PM","]"
"","","","","[","Tuesday, October 21, 2025 at 1:36 PM","Call Sweep","AAPL","250","01/15/2027","Call","Ask","192","$859.2K","627","9,631","21 hours ago","Tuesday, October 21, 2025 at 1:20 PM","1:36 PM","]"
"","","","","[","Tuesday, October 21, 2025 at 1:36 PM","Call Sweep","GOOGL","250","11/21/2025","Call","Ask","452","$612.5K","15,317","35,385","21 hours ago","Tuesday, October 21, 2025 at 1:21 PM","1:36 PM","]"
"","","","","[","Tuesday, October 21, 2025 at 1:37 PM","Put Sweep","GOOGL","250","11/21/2025","Put","Ask","354","$416K","1,732","8,444","21 hours ago","Tuesday, October 21, 2025 at 1:22 PM","1:37 PM","]"
"","","","","[","Tuesday, October 21, 2025 at 1:37 PM","Call Sweep","MSTR","305","01/16/2026","Call","Ask","240","$916.8K","456","628","21 hours ago","Tuesday, October 21, 2025 at 1:22 PM","1:37 PM","]"
"","","","","[","Tuesday, October 21, 2025 at 1:38 PM","Put Sweep","TSLA","360","12/17/2027","Put","Ask","356","$2.8M","368","1,762","21 hours ago","Tuesday, October 21, 2025 at 1:23 PM","1:38 PM","]"
"https://cdn.discordapp.com/avatars/1151206734187216996/e9a6358a5ec27523e796b9fcf10c482e.webp?size=80","Cheddar Options Flow","APP","Yesterday at 1:42 PM","—","Tuesday, October 21, 2025 at 1:42 PM","Put Sweep","GLD","395","11/21/2025","Put","Ask","401","$922.3K","747","1,646","21 hours ago","Tuesday, October 21, 2025 at 1:27 PM","",""
"","","","","[","Tuesday, October 21, 2025 at 1:45 PM","Call Sweep","NVDA","180","11/07/2025","Call","Ask","1,031","$788.7K","2,591","5,893","21 hours ago","Tuesday, October 21, 2025 at 1:30 PM","1:45 PM","]"
"","","","","[","Tuesday, October 21, 2025 at 1:46 PM","Unusual Put Sweep","GLD","349","12/19/2025","Put","Ask","1,500","$600K","2,027","215","21 hours ago","Tuesday, October 21, 2025 at 1:31 PM","1:46 PM","]"
"https://cdn.discordapp.com/avatars/1151206734187216996/e9a6358a5ec27523e796b9fcf10c482e.webp?size=80","Cheddar Options Flow","APP","Yesterday at 1:50 PM","—","Tuesday, October 21, 2025 at 1:50 PM","Call Sweep","IREN","40","03/20/2026","Call","Ask","249","$587.6K","4,092","10,317","21 hours ago","Tuesday, October 21, 2025 at 1:35 PM","",""
"","","","","[","Tuesday, October 21, 2025 at 1:50 PM","Call Sweep","IREN","40","03/20/2026","Call","Ask","250","$590K","4,342","10,317","21 hours ago","Tuesday, October 21, 2025 at 1:35 PM","1:50 PM","]"
"","","","","[","Tuesday, October 21, 2025 at 1:54 PM","Call Sweep","AMD","222.5","10/24/2025","Call","Ask","400","$712K","1,287","1,277","21 hours ago","Tuesday, October 21, 2025 at 1:39 PM","1:54 PM","]"
"","","","","[","Tuesday, October 21, 2025 at 1:55 PM","Call Sweep","AMD","240","10/24/2025","Call","Above","2,038","$1M","31,964","12,149","21 hours ago","Tuesday, October 21, 2025 at 1:40 PM","1:55 PM","]"
"","","","","[","Tuesday, October 21, 2025 at 1:55 PM","Call Sweep","NVDA","180","11/14/2025","Call","Ask","510","$446.3K","3,859","5,770","21 hours ago","Tuesday, October 21, 2025 at 1:40 PM","1:55 PM","]"
"https://cdn.discordapp.com/avatars/1151206734187216996/e9a6358a5ec27523e796b9fcf10c482e.webp?size=80","Cheddar Options Flow","APP","Yesterday at 1:58 PM","—","Tuesday, October 21, 2025 at 1:58 PM","Unusual Put Sweep","GLD","357","02/20/2026","Put","Ask","1,969","$1.6M","1,973","5","21 hours ago","Tuesday, October 21, 2025 at 1:43 PM","",""
"","","","","[","Tuesday, October 21, 2025 at 2:02 PM","Call Sweep","CRM","230","06/17/2027","Call","Ask","171","$1.2M","171","389","21 hours ago","Tuesday, October 21, 2025 at 1:47 PM","2:02 PM","]"
"https://cdn.discordapp.com/avatars/1151206734187216996/e9a6358a5ec27523e796b9fcf10c482e.webp?size=80","Cheddar Options Flow","APP","Yesterday at 2:11 PM","—","Tuesday, October 21, 2025 at 2:11 PM","Unusual Put Sweep","GLD","358","06/18/2026","Put","Ask","986","$1.3M","986","11","20 hours ago","Tuesday, October 21, 2025 at 1:55 PM","",""
"https://cdn.discordapp.com/avatars/1151206734187216996/e9a6358a5ec27523e796b9fcf10c482e.webp?size=80","Cheddar Options Flow","APP","Yesterday at 2:18 PM","—","Tuesday, October 21, 2025 at 2:18 PM","Put Sweep","NVDA","150","01/15/2027","Put","Ask","391","$625.6K","547","13,639","20 hours ago","Tuesday, October 21, 2025 at 2:03 PM","",""
"","","","","[","Tuesday, October 21, 2025 at 2:23 PM","Unusual Call Sweep","BMY","45","10/31/2025","Call","Above","4,490","$417.8K","4,743","1,373","20 hours ago","Tuesday, October 21, 2025 at 2:08 PM","2:23 PM","]"
"https://cdn.discordapp.com/avatars/1151206734187216996/e9a6358a5ec27523e796b9fcf10c482e.webp?size=80","Cheddar Options Flow","APP","Yesterday at 2:27 PM","—","Tuesday, October 21, 2025 at 2:27 PM","Call Sweep","PLTR","180","06/17/2027","Call","Above","200","$1.2M","203","505","20 hours ago","Tuesday, October 21, 2025 at 2:12 PM","",""
"","","","","[","Tuesday, October 21, 2025 at 2:27 PM","Call Sweep","PLTR","180","06/17/2027","Call","Above","235","$1.4M","438","505","20 hours ago","Tuesday, October 21, 2025 at 2:12 PM","2:27 PM","]"
"","","","","[","Tuesday, October 21, 2025 at 2:28 PM","Unusual Call Sweep","PLTR","180","06/17/2027","Call","Above","215","$1.2M","3,422","505","20 hours ago","Tuesday, October 21, 2025 at 2:12 PM","2:28 PM","]"
"","","","","[","Tuesday, October 21, 2025 at 2:28 PM","Unusual Call Sweep","PLTR","180","06/17/2027","Call","Ask","337","$2M","3,759","505","20 hours ago","Tuesday, October 21, 2025 at 2:12 PM","2:28 PM","]"
"","","","","[","Tuesday, October 21, 2025 at 2:28 PM","Unusual Call Sweep","PLTR","180","06/17/2027","Call","Ask","217","$1.3M","4,064","505","20 hours ago","Tuesday, October 21, 2025 at 2:13 PM","2:28 PM","]"
"https://cdn.discordapp.com/avatars/1151206734187216996/e9a6358a5ec27523e796b9fcf10c482e.webp?size=80","Cheddar Options Flow","APP","Yesterday at 2:38 PM","—","Tuesday, October 21, 2025 at 2:38 PM","Call Sweep","GLD","390","03/20/2026","Call","Ask","1,000","$1.9M","1,429","5,406","20 hours ago","Tuesday, October 21, 2025 at 2:23 PM","",""
"","","","","[","Tuesday, October 21, 2025 at 2:39 PM","Call Sweep","SHOP","155","01/15/2027","Call","Ask","157","$692.4K","157","173","20 hours ago","Tuesday, October 21, 2025 at 2:24 PM","2:39 PM","]"
"","","","","[","Tuesday, October 21, 2025 at 2:39 PM","Call Sweep","SHOP","155","01/15/2027","Call","Above","245","$1.1M","406","173","20 hours ago","Tuesday, October 21, 2025 at 2:24 PM","2:39 PM","]"
"","","","","[","Tuesday, October 21, 2025 at 2:40 PM","Call Sweep","GLD","390","03/20/2026","Call","Ask","577","$1.1M","2,179","5,406","20 hours ago","Tuesday, October 21, 2025 at 2:25 PM","2:40 PM","]"
"","","","","[","Tuesday, October 21, 2025 at 2:41 PM","Call Sweep","GLD","390","03/20/2026","Call","Ask","423","$795.2K","2,602","5,406","20 hours ago","Tuesday, October 21, 2025 at 2:25 PM","2:41 PM","]"
"","","","","[","Tuesday, October 21, 2025 at 2:41 PM","Call Sweep","BABA","150","04/17/2026","Call","Ask","235","$735.6K","313","225","20 hours ago","Tuesday, October 21, 2025 at 2:26 PM","2:41 PM","]"
"","","","","[","Tuesday, October 21, 2025 at 2:42 PM","Call Sweep","AMZN","220","11/07/2025","Call","Ask","501","$551.1K","3,167","4,466","20 hours ago","Tuesday, October 21, 2025 at 2:27 PM","2:42 PM","]"
"https://cdn.discordapp.com/avatars/1151206734187216996/e9a6358a5ec27523e796b9fcf10c482e.webp?size=80","Cheddar Options Flow","APP","Yesterday at 2:59 PM","—","Tuesday, October 21, 2025 at 2:59 PM","Call Sweep","CIFR","20","11/21/2025","Call","Ask","1,781","$418.5K","6,377","11,672","20 hours ago","Tuesday, October 21, 2025 at 2:44 PM","",""
"","","","","[","Tuesday, October 21, 2025 at 3:01 PM","Put Sweep","GDX","76","10/24/2025","Put","Ask","2,011","$804.4K","3,000","2,774","20 hours ago","Tuesday, October 21, 2025 at 2:46 PM","3:01 PM","]"
"https://cdn.discordapp.com/avatars/1151206734187216996/e9a6358a5ec27523e796b9fcf10c482e.webp?size=80","Cheddar Options Flow","APP","Yesterday at 3:15 PM","—","Tuesday, October 21, 2025 at 3:15 PM","Unusual Call Sweep","TSLA","445","10/24/2025","Call","Ask","303","$500K","27,962","7,538","19 hours ago","Tuesday, October 21, 2025 at 3:00 PM","",""
"https://cdn.discordapp.com/avatars/1151206734187216996/e9a6358a5ec27523e796b9fcf10c482e.webp?size=80","Cheddar Options Flow","APP","Yesterday at 3:27 PM","—","Tuesday, October 21, 2025 at 3:27 PM","Put Sweep","VST","180","10/31/2025","Put","Ask","1,900","$760K","2,925","1,115","19 hours ago","Tuesday, October 21, 2025 at 3:11 PM","",""
"https://cdn.discordapp.com/avatars/1151206734187216996/e9a6358a5ec27523e796b9fcf10c482e.webp?size=80","Cheddar Options Flow","APP","Yesterday at 3:36 PM","—","Tuesday, October 21, 2025 at 3:36 PM","Call Sweep","AAPL","270","02/20/2026","Call","Ask","999","$1.4M","1,290","7,338","19 hours ago","Tuesday, October 21, 2025 at 3:21 PM","",""
"","","","","[","Tuesday, October 21, 2025 at 3:41 PM","Put Sweep","AMD","240","11/07/2025","Put","Above","751","$1.1M","1,159","852","19 hours ago","Tuesday, October 21, 2025 at 3:26 PM","3:41 PM","]"
"https://cdn.discordapp.com/avatars/1151206734187216996/e9a6358a5ec27523e796b9fcf10c482e.webp?size=80","Cheddar Options Flow","APP","Yesterday at 3:51 PM","—","Tuesday, October 21, 2025 at 3:51 PM","Put Sweep","OPEN","7","11/21/2025","Put","Ask","4,011","$429.2K","7,504","15,214","19 hours ago","Tuesday, October 21, 2025 at 3:36 PM","",""
"","","","","[","Tuesday, October 21, 2025 at 3:56 PM","Call Sweep","NVDA","180","11/07/2025","Call","Above","999","$752.5K","4,848","5,893","19 hours ago","Tuesday, October 21, 2025 at 3:40 PM","3:56 PM","]"
"","","","","[","Tuesday, October 21, 2025 at 3:56 PM","Put Sweep","IBIT","64","06/18/2026","Put","Ask","530","$561.8K","1,067","2,173","19 hours ago","Tuesday, October 21, 2025 at 3:40 PM","3:56 PM","]"
"","","","","[","Tuesday, October 21, 2025 at 3:56 PM","Call Sweep","TSLA","425","10/24/2025","Call","Ask","200","$558K","1,990","4,832","19 hours ago","Tuesday, October 21, 2025 at 3:41 PM","3:56 PM","]"
"https://cdn.discordapp.com/avatars/1151206734187216996/e9a6358a5ec27523e796b9fcf10c482e.webp?size=80","Cheddar Options Flow","APP","Yesterday at 3:59 PM","—","Tuesday, October 21, 2025 at 3:59 PM","Put Sweep","AMZN","225","11/07/2025","Put","Above","1,001","$1.1M","2,250","755","19 hours ago","Tuesday, October 21, 2025 at 3:44 PM","",""
"","","","","[","Tuesday, October 21, 2025 at 4:00 PM","Call Sweep","ETHA","30","11/21/2025","Call","Ask","2,500","$727.5K","7,406","38,070","19 hours ago","Tuesday, October 21, 2025 at 3:45 PM","4:00 PM","]"
"","","","","[","Tuesday, October 21, 2025 at 4:06 PM","Put Sweep","PFE","25","01/16/2026","Put","Ask","3,000","$411K","3,106","56,495","18 hours ago","Tuesday, October 21, 2025 at 3:50 PM","4:06 PM","]"
"https://cdn.discordapp.com/avatars/1151206734187216996/e9a6358a5ec27523e796b9fcf10c482e.webp?size=80","Cheddar Options Flow","APP","Yesterday at 4:06 PM","—","Tuesday, October 21, 2025 at 4:06 PM","Call Sweep","AMZN","235","12/19/2025","Call","Ask","1,500","$1.3M","10,340","55,105","18 hours ago","Tuesday, October 21, 2025 at 3:51 PM","",""
"","","","","[","Tuesday, October 21, 2025 at 4:06 PM","Call Sweep","AMZN","235","12/19/2025","Call","Ask","511","$439.5K","10,872","55,105","18 hours ago","Tuesday, October 21, 2025 at 3:51 PM","4:06 PM","]"
"","","","","[","Tuesday, October 21, 2025 at 4:08 PM","Unusual Put Sweep","AMZN","225","11/07/2025","Put","Above","1,001","$1.1M","3,264","755","18 hours ago","Tuesday, October 21, 2025 at 3:53 PM","4:08 PM","]"
"","","","","[","Tuesday, October 21, 2025 at 4:11 PM","Call Sweep","IONQ","70","01/16/2026","Call","Ask","1,674","$1.4M","1,799","6,912","18 hours ago","Tuesday, October 21, 2025 at 3:56 PM","4:11 PM","]"
"https://cdn.discordapp.com/avatars/1151206734187216996/e9a6358a5ec27523e796b9fcf10c482e.webp?size=80","Cheddar Options Flow","APP","Yesterday at 4:13 PM","—","Tuesday, October 21, 2025 at 4:13 PM","Call Sweep","NFLX","1,400","03/20/2026","Call","Ask","173","$1M","333","786","18 hours ago","Tuesday, October 21, 2025 at 3:58 PM","",""
"","","","","[","Tuesday, October 21, 2025 at 4:14 PM","Call Sweep","AAPL","260","10/24/2025","Call","Ask","1,000","$435K","32,836","29,039","18 hours ago","Tuesday, October 21, 2025 at 3:59 PM","4:14 PM","]"
"","","","","[","Tuesday, October 21, 2025 at 4:15 PM","Call Sweep","MARA","27","11/21/2025","Call","Ask","9,243","$841.1K","10,190","5,337","18 hours ago","Tuesday, October 21, 2025 at 3:59 PM","4:15 PM","]"
"https://cdn.discordapp.com/avatars/1151206734187216996/e9a6358a5ec27523e796b9fcf10c482e.webp?size=80","Cheddar Options Flow","APP","9:45 AM","—","Wednesday, October 22, 2025 at 9:45 AM","Call Sweep","TLT","87","03/20/2026","Call","Ask","1,170","$713.7K","1,170","2,248","50 minutes ago","Wednesday, October 22, 2025 at 9:30 AM","",""
"","","","","[","Wednesday, October 22, 2025 at 9:45 AM","Call Sweep","UUUU","10","01/15/2027","Call","Ask","500","$590K","504","14,500","49 minutes ago","Wednesday, October 22, 2025 at 9:30 AM","9:45 AM","]"
"","","","","[","Wednesday, October 22, 2025 at 9:46 AM","Put Sweep","ASTS","80","10/24/2025","Put","Above","521","$468.9K","531","6,421","49 minutes ago","Wednesday, October 22, 2025 at 9:30 AM","9:46 AM","]"
"","","","","[","Wednesday, October 22, 2025 at 9:47 AM","Put Sweep","GLD","377","10/29/2025","Put","Above","800","$708.1K","1,002","1,118","48 minutes ago","Wednesday, October 22, 2025 at 9:32 AM","9:47 AM","]"
"","","","","[","Wednesday, October 22, 2025 at 9:48 AM","Call Sweep","AAPL","250","11/21/2025","Call","Ask","492","$765.1K","1,050","26,341","47 minutes ago","Wednesday, October 22, 2025 at 9:32 AM","9:48 AM","]"
"https://cdn.discordapp.com/avatars/1151206734187216996/e9a6358a5ec27523e796b9fcf10c482e.webp?size=80","Cheddar Options Flow","APP","9:52 AM","—","Wednesday, October 22, 2025 at 9:52 AM","Call Sweep","AAPL","250","11/21/2025","Call","Ask","283","$431.6K","1,432","26,341","45 minutes ago","Wednesday, October 22, 2025 at 9:37 AM","",""
"","","","","[","Wednesday, October 22, 2025 at 9:54 AM","Call Sweep","TSLA","495","10/31/2025","Call","Above","998","$507.9K","2,766","1,260","42 minutes ago","Wednesday, October 22, 2025 at 9:39 AM","9:54 AM","]"
"","","","","[","Wednesday, October 22, 2025 at 9:54 AM","Call Sweep","TSLA","440","10/31/2025","Call","Above","421","$928.1K","2,220","10,304","42 minutes ago","Wednesday, October 22, 2025 at 9:39 AM","9:54 AM","]"
"","","","","[","Wednesday, October 22, 2025 at 9:56 AM","Call Sweep","GOOGL","250","01/16/2026","Call","Ask","415","$915.1K","538","21,585","41 minutes ago","Wednesday, October 22, 2025 at 9:40 AM","9:56 AM","]"
"","","","","[","Wednesday, October 22, 2025 at 9:56 AM","Call Sweep","COF","300","01/21/2028","Call","Ask","200","$442K","301","309","41 minutes ago","Wednesday, October 22, 2025 at 9:41 AM","9:56 AM","]"
"","","","","[","Wednesday, October 22, 2025 at 9:57 AM","Put Sweep","ASTS","70","06/18/2026","Put","Ask","200","$407K","303","1,414","39 minutes ago","Wednesday, October 22, 2025 at 9:42 AM","9:57 AM","]"
"https://cdn.discordapp.com/avatars/1151206734187216996/e9a6358a5ec27523e796b9fcf10c482e.webp?size=80","Cheddar Options Flow","APP","10:00 AM","—","Wednesday, October 22, 2025 at 10:00 AM","Put Sweep","TSLA","440","10/24/2025","Put","Ask","609","$892.2K","2,926","6,902","37 minutes ago","Wednesday, October 22, 2025 at 9:44 AM","",""
"","","","","[","Wednesday, October 22, 2025 at 10:01 AM","Call Sweep","NVDA","175","11/21/2025","Call","Ask","500","$715K","551","26,187","36 minutes ago","Wednesday, October 22, 2025 at 9:45 AM","10:01 AM","]"
"","","","","[","Wednesday, October 22, 2025 at 10:05 AM","Call Sweep","TSLA","440","10/31/2025","Call","Above","5,084","$10.7M","9,500","10,304","32 minutes ago","Wednesday, October 22, 2025 at 9:50 AM","10:05 AM","]"
"https://cdn.discordapp.com/avatars/1151206734187216996/e9a6358a5ec27523e796b9fcf10c482e.webp?size=80","Cheddar Options Flow","APP","10:08 AM","—","Wednesday, October 22, 2025 at 10:08 AM","Call Sweep","BITF","5","01/16/2026","Call","Ask","5,135","$580.2K","5,722","54,411","28 minutes ago","Wednesday, October 22, 2025 at 9:53 AM","",""
"","","","","[","Wednesday, October 22, 2025 at 10:08 AM","Put Sweep","TSLA","420","10/24/2025","Put","Above","1,242","$797.4K","3,227","19,062","28 minutes ago","Wednesday, October 22, 2025 at 9:53 AM","10:08 AM","]"
"","","","","[","Wednesday, October 22, 2025 at 10:08 AM","Unusual Put Sweep","IREN","57","10/31/2025","Put","Ask","1,000","$490K","1,008","252","28 minutes ago","Wednesday, October 22, 2025 at 9:53 AM","10:08 AM","]"
"","","","","[","Wednesday, October 22, 2025 at 10:09 AM","Call Sweep","NVDA","210","12/19/2025","Call","Above","2,000","$801.3K","2,208","35,239","28 minutes ago","Wednesday, October 22, 2025 at 9:53 AM","10:09 AM","]"
"","","","","[","Wednesday, October 22, 2025 at 10:11 AM","Put Sweep","TSLA","442.5","10/24/2025","Put","Above","619","$981.2K","3,697","2,613","26 minutes ago","Wednesday, October 22, 2025 at 9:56 AM","10:11 AM","]"
"","","","","[","Wednesday, October 22, 2025 at 10:13 AM","Put Sweep","TSLA","440","10/24/2025","Put","Ask","281","$415.9K","5,543","6,902","24 minutes ago","Wednesday, October 22, 2025 at 9:58 AM","10:13 AM","]"
"https://cdn.discordapp.com/avatars/1151206734187216996/e9a6358a5ec27523e796b9fcf10c482e.webp?size=80","Cheddar Options Flow","APP","10:20 AM","—","Wednesday, October 22, 2025 at 10:20 AM","Call Sweep","BABA","150","04/17/2026","Call","Ask","181","$590.1K","200","431","17 minutes ago","Wednesday, October 22, 2025 at 10:04 AM","",""
"","","","","[","Wednesday, October 22, 2025 at 10:21 AM","Put Sweep","B","30","12/18/2026","Put","Ask","990","$445.5K","1,000","352","15 minutes ago","Wednesday, October 22, 2025 at 10:06 AM","10:21 AM","]"
